Carlow,Leinster,7497003,897
Cavan,Ulster,10226599,1932
Clare,Munster,16387163,3450
Cork,Munster,73664117,7500
Donegal,Ulster,29126831,4861
Dublin,Leinster,201969523,922
Galway,Connacht,38073607,6149
Kerry,Munster,30289338,4807
Kildare,Leinster,29737158,1695
Kilkenny,Leinster,13428883,2073
Laois,Leinster,10972287,1720
Leitrim,Connacht,6627854,1590
Limerick,Munster,38533691,2756
Longford,Leinster,7045552,1091
Louth,Leinster,18424013,826
Mayo,Connacht,24933739,5586
Meath,Leinster,23794435,2342
Monaghan,Ulster,10737990,1295
Offaly,Leinster,13250733,2001
Roscommon,Connacht,10441110,2548
Sligo,Connacht,13942820,1838
Tipperary,Munster,28001276,4305
Waterford,Munster,22738000,1857
Westmeath,Leinster,16125356,1840
Wexford,Leinster,19938253,2367
Wicklow,Leinster,17425028,2027
